TF,Target
ETS1,MGAT1
ETS1,VPS37B
ETS1,GALC
ETS1,MBIP
ETS1,TNFAIP8
ETS1,COX6A1
ETS1,RMI1
ETS1,CHCHD7
ETS1,HNRNPU
ETS1,STOML1
ETS1,MRPL41
ETS1,WIPF2
ETS1,SYNGR3
ETS1,SNX24
ETS1,PCF11
ETS1,PCNT
ETS1,HIF1AN
ETS1,PEX19
ETS1,GINS2
ETS1,HAUS4
ETS1,CHMP2B
ETS1,PLXDC1
ETS1,CUX1
ETS1,TRABD
ETS1,POFUT2
ETS1,MOSPD3
ETS1,UGCG
ETS1,PRRC2A
ETS1,YAF2
ETS1,OSBPL9
ETS1,LPCAT1
ETS1,LRRC23
ETS1,BICC1
ETS1,ZNF287
ETS1,PNMA1
ETS1,PLD2
ETS1,SQLE
ETS1,NTHL1
ETS1,SETD1A
ETS1,RGS17
ETS1,DXO
ETS1,DPY19L1
ETS1,PHC1
ETS1,PHF1
ETS1,NXPE3
ETS1,VPS13D
ETS1,ARHGEF26
ETS1,TRIM5
ETS1,CCDC186
ETS1,ACTR10
ETS1,RPL7
ETS1,WDR41
ETS1,RFX7
ETS1,ESD
ETS1,CASC1
ETS1,CYP11A1
ETS1,SEC61A2
ETS1,PPIF
ETS1,FUS
ETS1,HMBOX1
ETS1,MID1
ETS1,ERMAP
ETS1,MTA1
ETS1,OSTM1
ETS1,SMNDC1
ETS1,LCAT
ETS1,KDM4A
ETS1,SCPEP1
ETS1,RCOR1
ETS1,BATF3
ETS1,ASB9
ETS1,PCTP
ETS1,LPCAT3
ETS1,PFAS
ETS1,WAC
ETS1,HPGD
ETS1,ACOT9
ETS1,WWOX
ETS1,RBL2
ETS1,ZBTB1
ETS1,PLOD1
ETS1,RPSA
ETS1,KANSL2
ETS1,CBX6
ETS1,USP47
ETS1,PGAP2
ETS1,SUCO
ETS1,ATP6V1A
ETS1,DNAJB4
ETS1,HNRNPK
ETS1,PLEKHO2
ETS1,FBLN1
ETS1,ZNF592
ETS1,CTSD
ETS1,AEBP1
ETS1,SEMA4G
ETS1,ZNF629
ETS1,TK2
ETS1,UTRN
ETS1,BUB3
ETS1,AP3S1
ETS1,FOXO4
ETS1,WWC2
ETS1,OAS1
ETS1,PSMB4
ETS1,ASF1A
ETS1,RPLP2
ETS1,ACSF2
ETS1,PGRMC2
ETS1,WT1
ETS1,ALDH6A1
ETS1,STK3
ETS1,THAP1
ETS1,ENO1
ETS1,SRRM2
ETS1,CRCT1
ETS1,GIP
ETS1,NACC2
ETS1,ETV5
ETS1,IREB2
ETS1,HDAC5
ETS1,GLUD1
ETS1,CDKL3
ETS1,SERPINB6
ETS1,EIF3L
ETS1,CACFD1
ETS1,TM9SF3
ETS1,RDH5
ETS1,DCTN3
ETS1,DMTN
ETS1,GDPD5
ETS1,NAP1L4
ETS1,PBX3
ETS1,BOLA1
ETS1,ARIH1
ETS1,UNC45A
ETS1,MTF1
ETS1,DNAJB12
ETS1,CAMK2G
ETS1,SIGIRR
ETS1,CAMSAP1
ETS1,IK
ETS1,ZNF280D
ETS1,MST1
ETS1,CTRL
ETS1,NKX2-8
ETS1,PATZ1
ETS1,CDC37L1
ETS1,WDR74
ETS1,NPM3
ETS1,FAM53C
ETS1,AIF1
ETS1,F12
ETS1,UBL4A
ETS1,NF1
ETS1,EGLN1
ETS1,TIMP2
ETS1,LSP1
ETS1,KCNH2
ETS1,MRPS14
ETS1,C14orf93
ETS1,MYRF
ETS1,ABCB9
ETS1,SGMS1
ETS1,NR2F1
ETS1,MANF
ETS1,PIGC
ETS1,FAXDC2
ETS1,NUP155
ETS1,EFNA3
ETS1,MATN1
ETS1,MAP3K12
ETS1,LAG3
ETS1,PCBP4
ETS1,MORN1
ETS1,HOXC8
ETS1,PYY
ETS1,PPP1R1A
ETS1,HOXB5
ETS1,CARD9
ETS1,LSM2
ETS1,PLAA
ETS1,TUBA1C
ETS1,CDK5R1
ETS1,GSTZ1
ETS1,TMED9
ETS1,VWA1
ETS1,TM4SF4
ETS1,NFE2
ETS1,FCN3
ETS1,TSC2
ETS1,BMI1
ETS1,PSMA3
ETS1,LEPR
ETS1,NEDD4
ETS1,MDN1
ETS1,OSM
ETS1,SNORA21
TCF12,NR2F2
TCF12,YRDC
TCF12,NME3
TCF12,METRN
TCF12,NME4
TCF12,DHCR24
TCF12,P3H1
TCF12,APH1B
TCF12,GNG12
TCF12,IRX5
TCF12,RPL13
TCF12,RCOR1
TCF12,CRIP1
TCF12,NEIL1
TCF12,SLC2A1
TCF12,CDK5R1
TCF12,CHRNA5
TCF12,GDE1
TCF12,TUBGCP4
TCF12,CCR7
TCF12,HDAC5
TCF12,CRYZ
TCF12,EIF4G3
TCF12,TRAF3
TCF12,TJP1
TCF12,TSPAN3
TCF12,GGNBP2
TCF12,HP1BP3
TCF12,PCGF2
TCF12,MEF2A
TCF12,DMXL2
TCF12,STAT5B
TCF12,RPS6KA1
TCF12,PMP22
TCF12,MAP3K6
TCF12,NADK
TCF12,CCL2
TCF12,TCF12
TCF12,HMG20A
TCF12,ROR1
TCF12,ACACA
TCF12,MAPK6
TCF12,UBE2I
TCF12,LEPR
TCF12,ZNHIT3
TCF12,RPH3AL
TCF12,SLC7A6
TCF12,SPEN
TCF12,MLX
TCF12,YY1
TCF12,CA12
TCF12,ZNF106
TCF12,OSBPL9
TCF12,PRKCZ
TCF12,IGFBP4
TCF12,RFX7
TCF12,UQCRH
TCF12,RAB8B
TCF12,DHRS7B
TCF12,AKAP13
TCF12,NQO1
TCF12,RHCG
TCF12,GINS2
TCF12,DENND4A
TCF12,ERMAP
TCF12,FAF1
TCF12,USP24
TCF12,TRIT1
TCF12,UBE4B
TCF12,HSPB11
TCF12,STMN1
TCF12,PPIH
TCF12,GCNT3
TCF12,HHLA3
TCF12,AK2
TCF12,VRK1
TCF12,GNL2
TCF12,SORD
TCF12,EVA1B
TCF12,TMEM87A
TCF12,COX4I1
TCF12,LMF1
TCF12,AATF
TCF12,PIP4K2B
TCF12,XPO6
TCF12,SPATA6
TCF12,SLC35D1
TCF12,CMPK1
TCF12,ZC3H7A
TCF12,PSMC3IP
TCF12,PRC1
TCF12,STAT5A
TCF12,SEC11A
TCF12,RSRP1
TCF12,ECI1
TCF12,ABHD2
TCF12,NASP
TCF12,ADAM10
TCF12,ENO3
TCF12,GSPT1
TCF12,SNUPN
TCF12,MGA
TCF12,RRAD
TCF12,PRDX1
TCF12,CIB1
TCF12,CYBA
TCF12,AURKAIP1
TCF12,SNAP23
TCF12,NMB
TCF12,NOP10
TCF12,TAF12
TCF12,CCDC28B
TCF12,CRLF3
TCF12,CTSH
TCF12,SCP2
TCF12,KCTD5
TCF12,WDR78
TCF12,BECN1
TCF12,SNORA21
TCF12,ZNF770
TCF12,OTUD3
TCF12,RSL24D1
TCF12,DDI2
TCF12,ANPEP
TCF12,CCPG1
TCF12,PPIE
TCF12,ZNF23
TCF12,VPS13D
TCF12,TERF2
TCF12,NUDT21
TCF12,RPA2
TCF12,MED1
TCF12,PPP1R8
TCF12,AGO3
TCF12,SPG11
TCF12,SYNRG
TCF12,ADPRM
TCF12,RRAGC
TCF12,AQR
TCF12,RPA1
TCF12,SNRPA1
TCF12,FANCI
TCF12,TMEM59
TCF12,ITGB3BP
TCF12,WRAP73
TCF12,NUP93
TCF12,RRN3
TCF12,TAL1
TCF12,KPNB1
TCF12,VPS39
TCF12,ZNF267
TCF12,NIPA2
TCF12,ARL6IP1
TCF12,CFAP20
TCF12,THUMPD1
TCF12,SMARCE1
TCF12,SFN
TCF12,FUCA1
TCF12,CPPED1
TCF12,ALG6
TCF12,GALK2
TCF12,TMOD3
TCF12,ZMYM6
TCF12,MYH10
TCF12,ORAI3
TCF12,WWOX
TCF12,MEAF6
TCF12,SMG1
TCF12,PGM1
TCF12,PSMB3
TCF12,ITGB3
TCF12,SLFN12
TCF12,RASGRF1
TCF12,IMP3
TCF12,ADCY7
TCF12,ITGA2B
TCF12,CETP
TCF12,POLR2A
TCF12,LHX1
TCF12,KRT10
TCF12,ALDOC
TCF12,CALML4
TCF12,RAB11A
TCF12,HDC
TCF12,TNFRSF14
TCF12,USP48
TCF12,GP1BA
TCF12,TSPAN1
TCF12,RAPGEFL1
TCF12,PACS2
TCF12,CCDC85C
TCF12,TRAPPC3
TCF12,PTP4A2
TCF12,DLG4
TCF12,ZNF710
TCF12,ALDH3A1
TCF12,B2M
TCF12,DUSP14
TCF12,GADD45A
TCF12,CNTNAP1
TCF12,SYNGR3
TCF12,PKM
TCF12,CTF1
TCF12,EPS15
TCF12,CCP110
TCF12,KIAA0319L
TCF12,PEAK1
TCF12,EPHA2
TCF12,LASP1
TCF12,CYP1A1
TCF12,SNN
TCF12,DNAJC16
TCF12,CLSTN1
TCF12,NPHP4
TCF12,KCNJ12
TCF12,SNX1
TCF12,PGD
TCF12,ATP6V0B
TCF12,ABR
TCF12,TECPR2
TCF12,CNP
TCF12,SCAMP2
TCF12,CT62
TCF12,SLC27A2
TCF12,FZD2
TCF12,NEO1
TCF12,TMED3
TCF12,AMDHD2
TCF12,RHOT1
TCF12,ABCA3
TCF12,GNB5
TCF12,LCMT2
TCF12,TADA2A
TCF12,EBNA1BP2
TCF12,SNIP1
TCF12,FA2H
TCF12,EMC8
TCF12,CASC3
TCF12,PHKB
TCF12,BTBD1
TCF12,CHSY1
TCF12,ZNF592
TCF12,USP8
TCF12,KLHL36
TCF12,GLCE
TCF12,ELAC2
TCF12,CCNL2
TCF12,PLA2G15
TCF12,CYFIP1
TCF12,RNF11
TCF12,KLHL21
TCF12,RERE
TCF12,ZFAND6
TCF12,GALE
TCF12,AEN
TCF12,RLF
TCF12,OAZ2
TCF12,CWC25
TCF12,AMFR
TCF12,SNRNP40
TCF12,ATP13A2
TCF12,NDUFAF1
TCF12,ARIH1
TCF12,HEATR3
TCF12,PER1
TCF12,UBR4
TCF12,STX12
TCF12,UBN1
TCF12,LYRM1
TCF12,NDC1
TCF12,BLMH
TCF12,COPS3
TCF12,EIF2B3
TCF12,CREBBP
TCF12,DNAJC7
TCF12,ULK2
TCF12,TM2D3
TCF12,CDK12
TCF12,MOK
TCF12,MPHOSPH6
TCF12,ARHGAP11A
TCF12,MNS1
TCF12,ICMT
TCF12,SECISBP2L
TCF12,HNRNPR
TCF12,PEX11A
TCF12,KRT15
TCF12,RND2
TCF12,TXLNA
TCF12,FTO
TCF12,PEX12
TCF12,TTBK2
TCF12,SLC12A6
TCF12,HDAC1
TCF12,BBS4
TCF12,ANKFY1
TCF12,SNRNP25
TCF12,ALDH1A2
TCF12,HSBP1
TCF12,IQCK
TCF12,RPS27L
TCF12,RAB11FIP3
TCF12,TAF15
TCF12,ZDHHC7
TCF12,TYRO3
TCF12,MED24
TCF12,GAN
TCF12,MAN2A2
TCF12,CHP1
TCF12,DHX8
TCF12,PEF1
TCF12,ZMYM4
TCF12,GPATCH8
TCF12,LINC00339
TCF12,CDK10
TCF12,RUNX3
TCF12,HMGCL
TCF12,CLK3
TCF12,RNF111
TCF12,UQCRC2
TCF12,ARPP19
TCF12,CLUAP1
TCF12,MAP1A
TCF12,BRCA1
TCF12,RER1
TCF12,TRIM16
TCF12,TOP3A
TCF12,GLOD4
TCF12,NFYC
TCF12,TIPIN
TCF12,TM2D1
TCF12,ATP6V0A1
TCF12,PRKAA2
TCF12,USP22
TCF12,CCNB2
TCF12,AKAP10
TCF12,GTF2A2
TCF12,TMEM50A
TCF12,ZBTB40
TCF12,VPS33B
TCF12,EIF1
TCF12,IQCH
TCF12,IPP
TCF12,DDX52
TCF12,COMMD4
TCF12,ALOX15
TCF12,SNAPC5
TCF12,PSMD3
TCF12,ZNF280D
TCF12,FBN1
TCF12,USP7
TCF12,SLC24A1
TCF12,SZT2
TCF12,DET1
TCF12,EPHB2
TCF12,GOSR1
TCF12,ZBTB48
TCF12,SEPHS2
TCF12,LSM12
TCF12,DNALI1
TCF12,BLM
TCF12,FHOD1
TCF12,ZCCHC14
TCF12,STIL
TCF12,ZNF764
TCF12,PANK4
TCF12,AKT1
TCF12,BAHD1
TCF12,WSCD1
TCF12,MAST2
TCF12,ACAP1
TCF12,PEMT
TCF12,CHRNB1
TCF12,CCL18
TEAD4,BHLHE40
TEAD4,CSDE1
TEAD4,TPM1
TEAD4,RPRD2
TEAD4,USPL1
TEAD4,ABCC2
TEAD4,ZFP36L1
TEAD4,HSP90AB1
TEAD4,JUN
TEAD4,SRSF5
TEAD4,HNRNPA2B1
TEAD4,NFKBIA
TEAD4,CITED2
TEAD4,SLFN12
TEAD4,GSE1
TEAD4,SKIL
TEAD4,POGZ
TEAD4,RAP2B
TEAD4,TFRC
TEAD4,ADO
TEAD4,POLR3E
TEAD4,IGF2BP2
TEAD4,COL7A1
TEAD4,CADPS
TEAD4,MDC1
TEAD4,NRP1
TEAD4,IER5
TEAD4,LMNA
TEAD4,ATP6V0A1
TEAD4,SMAD3
TEAD4,CAV1
TEAD4,MNT
TEAD4,LASP1
TEAD4,DYRK1A
TEAD4,CBX5
TEAD4,PTHLH
TEAD4,SERPINE1
TEAD4,SRSF3
TEAD4,CAPN2
TEAD4,VIP
TEAD4,ITGB1
TEAD4,CLDN4
TEAD4,NR5A2
TEAD4,SYNJ2
TEAD4,MARK3
TEAD4,KLF6
TEAD4,TUBB3
TEAD4,TMEM51
TEAD4,SNAPC5
TEAD4,MYOF
TEAD4,EPHA2
TEAD4,PHLDA3
TEAD4,ATR
TEAD4,IGF2BP3
TEAD4,MYH9
TEAD4,RGS17
TEAD4,PLS1
TEAD4,CHTOP
TEAD4,ANKRD1
TEAD4,SLC27A2
TEAD4,COX16
TEAD4,PPIF
TEAD4,SCAMP5
TEAD4,BRAP
TEAD4,ZNF185
TEAD4,SCAF8
TEAD4,OGT
TEAD4,RGL2
TEAD4,CTPS1
TEAD4,DHX16
TEAD4,TAP2
TEAD4,SLTM
TEAD4,LAMP1
TEAD4,EDC4
TEAD4,STX18
TEAD4,HEATR1
TEAD4,PHACTR4
TEAD4,SETDB1
TEAD4,TBPL1
TEAD4,TCF12
TEAD4,GABBR1
TEAD4,ZNHIT6
TEAD4,HNRNPR
TEAD4,RCAN1
TEAD4,PTGES3
TEAD4,ARGLU1
TEAD4,CFAP20
TEAD4,MTRF1L
TEAD4,KDM1A
TEAD4,TMC7
TEAD4,ELOVL5
TEAD4,ZBBX
TEAD4,GCNT2
TEAD4,TIPARP
TEAD4,DNAAF5
TEAD4,SLC12A4
TEAD4,RFWD3
TEAD4,PHIP
TEAD4,DNTTIP2
TEAD4,STAG3L4
TEAD4,DUSP12
TEAD4,PCDH8
TEAD4,CHFR
TEAD4,CEP350
TEAD4,MAMLD1
TEAD4,DNAJC11
TEAD4,ANP32E
TEAD4,PGM3
TEAD4,ARL14
TEAD4,FGF12
TEAD4,BTG2
TEAD4,RSRC2
TEAD4,ZCCHC8
TEAD4,MAD1L1
TEAD4,BMS1
TEAD4,RHBDF1
TEAD4,MAPK6
TEAD4,VAMP1
TEAD4,MYO1A
TEAD4,SNX1
TEAD4,SOX4
TEAD4,SHBG
TEAD4,MTMR6
TEAD4,KTN1
TEAD4,DCP1A
TEAD4,PPP1R10
TEAD4,S100PBP
TEAD4,SEC14L5
TEAD4,WBP11
TEAD4,HSPA6
TEAD4,SCNM1
TEAD4,AHI1
TEAD4,ZMYM4
TEAD4,XPC
TEAD4,SEC62
TEAD4,ARID4A
TEAD4,RBM25
TEAD4,SLC38A2
TEAD4,COL4A5
TEAD4,HIPK1
TEAD4,PRC1
TEAD4,RHOT1
TEAD4,ALCAM
TEAD4,PCNT
TEAD4,LRRC47
TEAD4,LAS1L
TEAD4,DST
TEAD4,SRRT
TEAD4,IST1
TEAD4,LMCD1
TEAD4,RPL4
TEAD4,MLH3
TEAD4,ZNF410
TEAD4,ATXN3
TEAD4,HSP90AA1
TEAD4,DDX17
TEAD4,ZNF165
TEAD4,CGGBP1
TEAD4,PEX5L
TEAD4,EFCAB2
TEAD4,ABCA3
TEAD4,PAQR4
TEAD4,NRAS
TEAD4,DDX3X
TEAD4,YWHAE
TEAD4,OPTN
TEAD4,ARF6
TEAD4,ALDOA
TEAD4,HSPA1L
TEAD4,CRYZ
TEAD4,SH2B1
TEAD4,RAB11A
TEAD4,L1CAM
TEAD4,ACTN1
TEAD4,RASA2
TEAD4,MYL6
TEAD4,IL13RA1
TEAD4,TRAPPC10
TEAD4,A4GALT
TEAD4,POLDIP3
TEAD4,TPBG
TEAD4,ADARB1
TEAD4,SYNJ1
TEAD4,BCAR3
TEAD4,OPN3
TEAD4,RCOR1
TEAD4,REV3L
TEAD4,PLEKHA8P1
TEAD4,CACNG3
TEAD4,SETD3
TEAD4,NEDD4
TEAD4,HACD1
TEAD4,ITPK1
TEAD4,HCFC1
TEAD4,HERC4
TEAD4,HMGN2
TEAD4,NEFH
TEAD4,TPT1
TEAD4,P2RX5
TEAD4,ACLY
TEAD4,AGO1
TEAD4,PRKAR1B
TEAD4,TUFT1
TEAD4,ACACA
TEAD4,PGBD5
TEAD4,ZMYND11
TEAD4,PHF14
TEAD4,ENO3
TEAD4,MLLT11
TEAD4,NEMF
TEAD4,MCM3AP
TEAD4,PLOD2
TEAD4,RNF19B
TEAD4,SLC7A6
TEAD4,NCOR2
TEAD4,ART4
TEAD4,TES
TEAD4,TNFAIP1
TEAD4,BEX1
TEAD4,USP9X
TEAD4,ANKRD34C
TEAD4,HNRNPA1
TEAD4,LIN28A
TEAD4,PLAU
TEAD4,EIF5A2
TEAD4,KCND3
TEAD4,JAK1
TEAD4,FSCN1
TEAD4,KDM6B
TEAD4,GUCA2A
TEAD4,HS3ST2
TEAD4,CD160
TEAD4,ST8SIA1
TEAD4,HNRNPU
TEAD4,ANKS1A
TEAD4,UBE4B
TEAD4,CBLN1
TEAD4,FHOD1
TEAD4,JMJD1C
TEAD4,ARID1A
TEAD4,ZG16
TEAD4,DPH2
TEAD4,ZMYM2
TEAD4,ESRP2
TEAD4,ZMIZ1
TEAD4,INF2
TEAD4,NMNAT2
TEAD4,NCOR1
TEAD4,ZNF500
TEAD4,TSPAN15
TEAD4,ABR
TEAD4,SCRN1
TEAD4,GADD45A
TEAD4,SEPHS1
TEAD4,GNPAT
TEAD4,SHC1
TEAD4,FGD2
TEAD4,SAMD4A
TEAD4,VGLL3
TEAD4,MARCKS
TEAD4,S100A6
TEAD4,DDAH1
TEAD4,IGFBP6
TEAD4,WWC3
TEAD4,RIN3
TEAD4,HSPG2
TEAD4,RBMS2
TEAD4,TMC5
TEAD4,APOF
TEAD4,TNS3
TEAD4,QKI
TEAD4,FLNA
TEAD4,CCL17
TEAD4,UTRN
TEAD4,KCNJ15
TEAD4,ZNF674
TEAD4,ENAH
TEAD4,CRELD2
TEAD4,RAB35
TEAD4,RFX7
TEAD4,COL16A1
TEAD4,MYL2
TEAD4,RAB32
TEAD4,HKDC1
TEAD4,FGF14
TEAD4,ABCC1
TEAD4,RPL10
TEAD4,ACTA1
TEAD4,CDKL5
TEAD4,QSOX1
TEAD4,TAPBP
TEAD4,FAM222B
TEAD4,BCL2A1
TEAD4,KRT6A
TEAD4,ABAT
TEAD4,TF
TEAD4,GAPDH
TEAD4,ZNF281
TEAD4,PCGF2
TEAD4,GABRE
TEAD4,TRAM2
TEAD4,ECHDC1
TEAD4,PTTG1IP
TEAD4,CDCA4
TEAD4,TCHH
TEAD4,VPS72
TEAD4,SOAT2
TEAD4,SSH1
TEAD4,TNNC1
TEAD4,NRXN3
TEAD4,RBFOX2
TEAD4,ATXN1
TEAD4,GNA12
TEAD4,DHRS2
TEAD4,MAP3K9
TEAD4,MLEC
TEAD4,C2CD2
TEAD4,KIAA0930
TEAD4,SPATA2L
TEAD4,SIDT1
TEAD4,NCF4
TEAD4,PKP2
TEAD4,CERS2
TEAD4,AGRN
TEAD4,PNN
TEAD4,HGFAC
TEAD4,ZBTB39
TEAD4,MPP1
TEAD4,AHNAK2
TEAD4,ANK3
TEAD4,POU6F1
TEAD4,ZFHX3
TEAD4,ZKSCAN8
TEAD4,GCM2
TEAD4,SEMA3G
TEAD4,ARID3B
TEAD4,MGLL
TEAD4,CDR2
TEAD4,HTR7
TEAD4,TGFBR3
TEAD4,TAX1BP1
TEAD4,LAMC2
TEAD4,KDM5B
TEAD4,PLXND1
TEAD4,MYL6B
TEAD4,TAF12
TEAD4,STARD13
TEAD4,CPNE7
TEAD4,DOK4
TEAD4,XYLT1
TEAD4,ZNF365
TEAD4,MAP7D1
TEAD4,SACS
TEAD4,BCR
TEAD4,INHBE
TEAD4,CARD10
TEAD4,SLC35E2B
TEAD4,KCNAB2
TEAD4,AHR
TEAD4,SLC35D1
TEAD4,PPL
TEAD4,CD63
TEAD4,VPS13C
TEAD4,PIK3R3
TEAD4,ADCY9
TEAD4,ZDHHC7
TEAD4,CLIC1
TEAD4,WWP2
TEAD4,CCR7
TEAD4,C22orf46
TEAD4,KIF18B
TEAD4,TBL3
TEAD4,BAG6
TEAD4,CLIP2
TEAD4,ARHGEF10L
TEAD4,HEG1
TEAD4,TBX21
TEAD4,CDHR1
TEAD4,DR1
TEAD4,SMARCC1
TEAD4,FAR2
TEAD4,GPR15
TEAD4,PDHA1
TEAD4,PHC2
TEAD4,FCER1A
TEAD4,PTPRF
TEAD4,LTBP2
TEAD4,SLC9A6
TEAD4,DNASE1L1
TEAD4,RNF216
TEAD4,TMED5
TEAD4,SYCE1L
TEAD4,GTF2A2
TEAD4,ZC3H14
TEAD4,STX11
TEAD4,LY6G6C
TEAD4,PPP1R1A
TEAD4,SLC2A1
TEAD4,DYNC1H1
TEAD4,HOXA2
TEAD4,SLC9A1
TEAD4,TNNT2
TEAD4,MICB
TEAD4,LIPC
TEAD4,MAGI2
TEAD4,SERPINF1
TEAD4,PDZRN3
TEAD4,WSB2
TEAD4,KRT75
TEAD4,RAPGEFL1
TEAD4,VAMP2
TEAD4,CYCS
TEAD4,GOLGA4
TEAD4,STAG2
TEAD4,MYCL
TEAD4,MBNL1
TEAD4,CELSR1
TEAD4,CTDNEP1
TEAD4,FOXN3
TEAD4,HDC
TEAD4,RIMBP2
TEAD4,CDKN1A
TEAD4,KIF4A
TEAD4,ICMT
TEAD4,FCGR3B
TEAD4,UBE2Q1
TEAD4,ACIN1
TEAD4,GJC1
TEAD4,ZC3H13
TEAD4,IDS
TEAD4,MTO1
TEAD4,TMEM30A
TEAD4,DUSP7
TEAD4,CROCCP2
TEAD4,PGF
TEAD4,TYMP
TEAD4,CD36
TEAD4,ATP2C2
TEAD4,PSEN2
YY1,PIM1
YY1,IGFBP4
YY1,ZNF451
YY1,NRCAM
YY1,EDN1
YY1,LITAF
YY1,FZD1
YY1,DHRS3
YY1,LASP1
YY1,IGF2BP3
YY1,MIR22HG
YY1,LRRC1
YY1,ARHGAP44
YY1,UPP1
YY1,RCOR3
YY1,ORC1
YY1,SOX13
YY1,ISLR
YY1,KLF6
YY1,VEGFA
YY1,HBP1
YY1,JUN
YY1,TNS3
YY1,C1orf56
YY1,AKAP13
YY1,GREM1
YY1,FSCN1
YY1,ANKRD11
YY1,PDGFA
YY1,CAMK2N1
YY1,RGS16
YY1,TFAP2A
YY1,ZC3H12A
YY1,EIF5A
YY1,PTPRU
YY1,MMP15
YY1,SMYD3
YY1,ZNF12
YY1,ALDH5A1
YY1,TXNIP
YY1,CAMSAP2
YY1,AMPH
YY1,SLCO3A1
YY1,CUTA
YY1,PHLDA3
YY1,SHC1
YY1,THBS1
YY1,ADAM15
YY1,SMAD3
YY1,NXN
YY1,RUSC1
YY1,PPL
YY1,NIPAL3
YY1,RTF1
YY1,NOL3
YY1,PTPRK
YY1,MIA3
YY1,RHBDF1
YY1,TGFB2
YY1,DSP
YY1,PCLO
YY1,SFRP4
YY1,MOCS1
YY1,EMP2
YY1,MC1R
YY1,PPOX
YY1,ATF3
YY1,HSPA6
YY1,SPSB3
YY1,CCNL2
YY1,MEG3
YY1,CAV1
YY1,MEIS2
YY1,PAQR4
YY1,SRP14
YY1,TOR3A
YY1,TUFT1
YY1,TMEM208
YY1,FBXO2
YY1,CHAC1
YY1,NVL
YY1,PEX14
YY1,MRS2
YY1,PHIP
YY1,PCGF2
YY1,ALDH1A3
YY1,DYRK3
YY1,STRA6
YY1,NFAT5
YY1,SLFN12
YY1,ORAI3
YY1,TNFRSF21
YY1,TFR2
YY1,GTPBP2
YY1,SOX4
YY1,PIK3C2B
YY1,LIN28A
YY1,GRB7
YY1,LMNA
YY1,KIF26B
YY1,SYNC
YY1,LRRK1
YY1,TPM3
YY1,NTAN1
YY1,CYP3A5
YY1,IL6R
YY1,RGL1
YY1,ABL2
YY1,CNIH4
YY1,SNTB2
YY1,PSMB9
YY1,BSDC1
YY1,TCF25
YY1,KIAA0753
YY1,CAP2
YY1,JUP
YY1,CES2
YY1,SEZ6L2
YY1,CRABP2
YY1,SEMA3C
YY1,SNRPN
YY1,PYCARD
YY1,ELOVL5
YY1,TRIM16
YY1,PREP
YY1,ZKSCAN1
YY1,PTPN9
YY1,MTCH1
YY1,CDC42BPA
YY1,VPS35
YY1,FAH
YY1,RMDN3
YY1,TP53TG1
YY1,DPP8
YY1,IER5
YY1,MTMR11
YY1,AVEN
YY1,MNT
YY1,SGSM2
YY1,ABHD11
YY1,SPSB1
YY1,CD46
YY1,RGL2
YY1,KCTD3
YY1,ENAH
YY1,KIAA0556
YY1,CEP170B
YY1,CTSK
YY1,SGK1
YY1,VGF
YY1,AEBP1
YY1,PADI2
YY1,KIF13A
YY1,LRIG2
YY1,TP53BP1
YY1,ETV4
YY1,TRIM26
YY1,DFFB
YY1,PPT2
YY1,GSDMB
YY1,TM6SF1
YY1,MDFIC
YY1,DNAJC17
YY1,SLC9A3R2
YY1,RWDD3
YY1,HSPG2
YY1,AGRN
YY1,KLF13
YY1,ADORA2B
YY1,ARNT2
YY1,PHKG2
YY1,STX1A
YY1,TGFB1I1
YY1,PPP1R11
YY1,SIAH1
YY1,PEG10
YY1,NID1
YY1,DENND1B
YY1,SOD2
YY1,AK5
YY1,ROGDI
YY1,METTL22
YY1,P2RX5
YY1,RALGPS2
YY1,SMYD2
YY1,RAB11A
YY1,IQGAP1
YY1,RAP1A
YY1,ADAT1
YY1,KATNBL1
YY1,TMEM63A
YY1,EFNA4
YY1,EPHA2
YY1,THSD7A
YY1,RGS5
YY1,MYO5A
YY1,WDR26
YY1,OLFML2B
YY1,SYNM
YY1,STX7
YY1,SGCE
YY1,IFNGR1
YY1,GUK1
YY1,HOXA7
YY1,GCLC
YY1,NUP153
YY1,LARP6
YY1,GNB5
YY1,TNFAIP3
YY1,ID3
YY1,ZNF273
YY1,RNF187
YY1,TES
YY1,PPP1R9A
YY1,TBCC
YY1,PPP2R3B
YY1,NPR1
YY1,DOCK4
YY1,H6PD
YY1,NFATC3
YY1,SH3GLB1
YY1,ACD
YY1,ABHD2
YY1,PRSS16
YY1,SLC27A3
YY1,YIPF3
YY1,COG7
YY1,MEA1
YY1,PEX11B
YY1,PLLP
YY1,MFAP4
YY1,EPS8L3
YY1,GABARAPL2
YY1,TRAF3IP2
YY1,MKNK1
YY1,SERPINE1
YY1,PLSCR3
YY1,SNX13
YY1,POGK
YY1,PDPK1
YY1,GTF2IRD1
YY1,SPG7
YY1,HEBP2
YY1,SRI
YY1,MAP3K7
YY1,NFE2L3
YY1,SLC17A5
YY1,KIAA0040
YY1,CPEB1
YY1,AHCYL2
YY1,PSMB2
YY1,PMM2
YY1,ZFP69B
YY1,TDP2
YY1,CTNNBIP1
YY1,HEXA
YY1,POR
YY1,ST3GAL2
YY1,EIF3J
YY1,TRAF5
YY1,TTBK2
YY1,GABRB3
YY1,AP3B2
YY1,ABCC1
YY1,AP4M1
YY1,CORO1A
YY1,SLC30A1
