TF,Target
ZNF257,TFB1M
ZNF257,SRF
ZNF257,PRR3
ZNF257,PRKAB2
ZNF257,WDR61
ZNF257,RABGGTB
ZNF257,C1GALT1
ZNF257,TBL1X
ZNF257,TMEM209
ZNF257,ITGAE
ZNF257,TSC22D4
ZNF257,URB2
ZNF257,GSAP
ZNF257,CINP
ZNF257,HMGN4
ZNF257,MYO1E
ZNF257,CRYM
ZNF257,NAA60
ZNF257,CMC2
ZNF257,MEPCE
ZNF257,OPN3
ZNF257,KCTD5
ZNF257,DNAJB9
ZNF257,YRDC
ZNF257,PRICKLE3
ZNF257,ZNF3
ZNF257,IDI1
ZNF257,C1orf61
ZNF257,RBL2
ZNF257,GNAI1
ZNF257,COLGALT2
ZNF257,MPI
ZNF257,USP1
ZNF257,AP1S1
ZNF257,JAK1
ZNF257,TAT
ZNF257,AASS
ZNF257,SLC7A6
ZNF257,ZNHIT6
ZNF257,ELK4
ZNF257,CDH3
ZNF257,FUS
ZNF257,EYA3
ZNF257,TBRG4
ZNF257,GSTA4
ZNF257,GPR6
ZNF257,AUNIP
ZNF257,SMARCE1
ZNF257,DNAJC11
ZNF257,MID1
ZNF257,MYO5C
ZNF257,AHI1
ZNF257,FAM3C
ZNF257,CNOT1
ZNF257,GNL2
ZNF257,ARID4B
ZNF257,ZFX
ZNF257,CPD
ZNF257,BCO1
ZNF257,EVI5
ZNF257,SNAPC5
ZNF257,CNR1
ZNF257,NF1
ZNF257,WASL
ZNF257,ANP32E
ZNF257,ZMPSTE24
ZNF257,GSTM3
ZNF257,TRIP4
ZNF257,RYR3
ZNF257,TAF11
ZNF257,CDIPT
ZNF257,SLC25A24
ZNF257,TBCC
ZNF257,TAF13
ZNF257,SNIP1
ZNF257,ATP6V1F
ZNF257,GLMN
ZNF257,PSMB6
ZNF257,TMUB2
ZNF257,DTWD1
ZNF257,LCAT
ZNF257,KDM5C
ZNF257,STEAP4
ZNF257,VASH2
ZNF257,IKBKE
ZNF257,RPS15A
ZNF257,MRS2
ZNF257,MAPT
ZNF257,LARP4B
ZNF257,RPUSD2
ZNF257,ZDHHC7
ZNF257,MED20
ZNF257,GJB1
ZNF257,ERCC6L
ZNF257,ALG6
ZNF257,SPG21
ZNF257,THAP11
ZNF257,AK4
ZNF257,FMO2
ZNF257,ZWILCH
ZNF257,EGLN1
ZNF257,PUM1
ZNF257,AIMP2
ZNF257,NPPB
ZNF257,SHOX
ZNF257,PDAP1
ZNF257,MAFK
ZNF257,PMF1
ZNF257,DPT
ZNF257,LAMC1
ZNF257,COA7
ZNF257,CDK5R1
ZNF257,GRM1
ZNF257,SLC35A2
ZNF257,LRRC1
ZNF257,GINS2
ZNF257,SNRNP40
ZNF257,BATF3
ZNF257,HSP90AA1
ZNF257,GIT1
ZNF257,PEA15
ZNF257,MYO19
ZNF257,GPN2
ZNF257,ZNF592
ZNF257,PRRC2C
ZNF257,BRINP3
ZNF257,STMN1
ZNF257,WDR3
ZNF257,IBTK
ZNF257,S100A3
ZNF257,KDM6A
ZNF257,ZMYM1
ZNF257,LMO4
ZNF257,GDAP2
ZNF257,COASY
ZNF257,CHSY1
ZNF257,TPPP3
ZNF257,KHDRBS1
ZNF257,USP7
ZNF257,LRRC42
ZNF257,IST1
ZNF257,ETNK2
ZNF257,KIF23
ZNF257,CHTOP
ZNF257,ATP1B1
ZNF257,FLOT2
ZNF257,PSMB1
ZNF257,WAS
ZNF257,F13B
ZNF257,STAT5B
ZNF257,EZR
ZNF257,GPR37L1
ZNF257,CNP
ZNF257,ZMYND11
ZNF257,NRAS
ZNF257,CAMK2B
ZNF257,DHRS11
ZNF257,USP9X
ZNF257,ITPKA
ZNF257,MT1HL1
ZNF257,USP48
ZNF257,MEOX1
ZNF257,TEKT2
ZNF257,TIPRL
ZNF257,ATF3
ZNF257,ADCY1
ZNF257,WNT3
ZNF257,CUX1
ZNF257,APCS
ZNF257,VAV3
ZNF257,SEPHS2
ZNF257,CLN3
ZNF257,NR2E1
ZNF257,TAF5L
ZNF257,PIP5K1A
ZNF257,FANCE
ZNF257,TSPYL2
ZNF257,EDC4
ZNF257,FTSJ1
ZNF257,WSCD1
ZNF257,SH2D2A
ZNF257,RHBG
ZNF257,LSM12
ZNF257,RPL27
ZNF257,PRM2
ZNF257,PSMB8
ZNF257,ADAM22
ZNF257,MYH11
ZNF257,TIAM2
ZNF257,RAB13
ZNF257,GPATCH3
ZNF257,PRM1
ZNF257,MRPS11
ZNF257,GLOD4
ZNF212,STX6
ZNF212,SNX16
BHLHE40,LSR
BHLHE40,TADA3
BHLHE40,DLST
BHLHE40,SCAP
BHLHE40,TP53
BHLHE40,SMARCD2
BHLHE40,DNASE1L1
BHLHE40,ISOC2
BHLHE40,FUS
BHLHE40,PES1
BHLHE40,PAFAH1B3
BHLHE40,EEF1D
BHLHE40,POR
BHLHE40,LRPPRC
BHLHE40,CDK16
BHLHE40,PRMT1
BHLHE40,TIMM17B
BHLHE40,MGRN1
BHLHE40,AKIRIN1
BHLHE40,YY1AP1
BHLHE40,CDIPT
BHLHE40,ROBO1
BHLHE40,DOHH
BHLHE40,PPP1R13L
BHLHE40,ARPC4
BHLHE40,RITA1
BHLHE40,ZFAND3
BHLHE40,SASH1
BHLHE40,FRAT1
BHLHE40,CSNK2A1
BHLHE40,UBA1
BHLHE40,CHRNB1
BHLHE40,DDX54
BHLHE40,GNB2
BHLHE40,CALM3
BHLHE40,BCL6
BHLHE40,TTF1
BHLHE40,PARK7
BHLHE40,KDM6B
BHLHE40,ZNF219
BHLHE40,MYO9B
BHLHE40,LRRC41
BHLHE40,TAF15
BHLHE40,ARAF
BHLHE40,FZR1
BHLHE40,MRPL46
BHLHE40,POLG
BHLHE40,CENPE
BHLHE40,FRAT2
BHLHE40,DUT
BHLHE40,RCC1
BHLHE40,ATP8A1
BHLHE40,PTDSS1
BHLHE40,HYAL2
BHLHE40,EIF3B
BHLHE40,WRAP53
BHLHE40,DBP
BHLHE40,LTBP4
BHLHE40,IGF2BP3
BHLHE40,NR6A1
BHLHE40,RPL10
BHLHE40,TRIP10
BHLHE40,RPS11
BHLHE40,UBC
BHLHE40,TUBA1B
BHLHE40,KIF2C
BHLHE40,RPS2
BHLHE40,TAF6
BHLHE40,BHLHE40
BHLHE40,NFE2
BHLHE40,TUSC2
BHLHE40,RPL37
BHLHE40,RPL3
ZNF460,PCYOX1
ZNF460,ADI1
ZNF460,RCN2
ZNF460,NCOR2
ZNF460,COPS3
ZNF460,ZMYM2
ZNF460,PPP2R5B
ZNF460,CDK4
ZNF460,CTR9
ZNF460,SRF
ZNF460,APLP2
ZNF460,ATP6V1B2
ZNF460,SMAGP
ZNF460,PRPS2
ZNF460,RABGAP1L
ZNF460,TSC22D1
ZNF460,ARPC5L
ZNF460,ARL3
ZNF460,CAPN1
ZNF460,TNIP1
ZNF460,THAP9-AS1
ZNF460,FOXN3
ZNF460,STK26
ZNF460,SCCPDH
ZNF460,PCTP
ZNF460,EI24
ZNF460,NFYB
ZNF460,RHOA
ZNF460,FZD7
ZNF460,LGI1
ZNF460,FBXO7
ZNF460,STAU2
ZNF460,HEXB
ZNF460,MARCKS
ZNF460,SYPL1
ZNF460,NINJ2
ZNF460,CAPRIN2
ZNF460,ZBTB10
ZNF460,RALGDS
ZNF460,EMP3
ZNF460,ZNF529
ZNF460,ABHD5
ZNF460,PRR7
ZNF460,TSPAN31
ZNF460,TCEAL1
ZNF460,KCTD12
ZNF460,TMEM164
ZNF460,MAP3K4
ZNF460,MPZL1
ZNF460,FASTKD5
ZNF460,KLF10
ZNF460,HP1BP3
ZNF460,MAP1LC3B
ZNF460,TAB2
ZNF460,AASS
ZNF460,KBTBD2
ZNF460,IQGAP2
ZNF460,RCBTB1
ZNF460,PGD
ZNF460,CASP3
ZNF460,CEBPB
ZNF460,GSTZ1
ZNF460,B4GALT6
ZNF460,DNAJC9
ZNF460,PGM1
ZNF460,NIP7
ZNF460,OSBPL1A
ZNF460,C15orf39
ZNF460,ALDH7A1
ZNF460,YPEL1
ZNF460,PHF7
ZNF460,GID8
ZNF460,SET
ZNF460,MYH10
ZNF460,NFAT5
ZNF460,EMID1
ZNF460,HNRNPA3
ZNF460,RPL35
ZNF460,MGAT4A
ZNF460,HDAC1
ZNF460,CRYZL1
ZNF460,WDR60
ZNF460,RAP2A
ZNF460,DIDO1
ZNF460,RNF138
ZNF460,MRPS16
ZNF460,SYNE2
ZNF460,AXL
ZNF460,IZUMO4
ZNF460,KCTD5
ZNF460,COX8A
ZNF460,TCTA
ZNF460,KDM3B
ZNF460,FZD4
ZNF460,PCK2
ZNF460,IRS1
ZNF460,CIB1
ZNF460,ITSN1
ZNF460,ZNF460
ZNF460,BHLHE40
ZNF460,SLC4A8
ZNF460,TEX30
ZNF460,KAZALD1
ZNF460,MRPS28
ZNF460,ANKRD17
ZNF460,HOXC6
ZNF460,NELFA
ZNF460,MRPL12
ZNF354A,DCTPP1
ZNF354A,EN1
ZNF354A,ZNF217
ZNF354A,PPL
ZNF354A,ELOVL4
ZNF354A,TMEM176B
ZNF354A,TXNIP
ZNF354A,TNRC6B
ZNF354A,RGS17
ZNF354A,MME
ZNF354A,IFT140
ZNF354A,TMEM176A
ZNF354A,CALD1
ZNF354A,IGF2BP3
ZNF354A,PHTF2
FOXA1,NFATC3
FOXA1,COMMD3
FOXA1,TCF21
FOXA1,PBX3
FOXA1,PF4
FOXA1,ATAD2B
FOXA1,DACH1
FOXA1,LOC51145
FOXA1,CHML
ZNF587,LSM6
ZNF587,CDR2L
ZNF587,INA
ZNF587,MYH6
ZNF587,RNF220
ZNF587,ELOVL2
ZNF587,PDGFRA
ZNF587,UBA2
ZNF587,PTGER4
ZNF587,TMEM43
ZNF587,GRHPR
ZNF587,NFATC2IP
ZNF587,ZNF613
ZNF587,CAV3
ZNF587,AQP2
TFCP2,MPZL1
TFCP2,HMGN4
TFCP2,HOMER1
ARNT,TRAM1
ARNT,PEX3
ARNT,PEX2
ARNT,S100PBP
ARNT,SUSD6
ARNT,PPA2
ARNT,PSCA
ARNT,KDM3B
ARNT,DSTN
ARNT,ALG5
ARNT,MAT2B
ARNT,CEBPA
ARNT,ID2
ARNT,EIF3B
ARNT,TAF12
ARNT,UBE2V2
ARNT,HIPK3
ARNT,LPP
ARNT,CYP1A1
ARNT,HCCS
ARNT,KLHL12
ARNT,SLC25A15
ARNT,PIKFYVE
ARNT,DCP1A
ARNT,GCFC2
ARNT,ANAPC13
ARNT,USP33
ARNT,EXTL2
ARNT,GNB1
ARNT,COX11
ARNT,ERLIN2
ARNT,KANSL3
ARNT,USP6NL
ARNT,CCNG1
ARNT,LARS2
ARNT,PTP4A2
ARNT,H6PD
ARNT,RSAD1
ARNT,DLX4
ARNT,MRPL48
ARNT,LRRC20
ARNT,PXMP2
ARNT,URB2
ARNT,PDS5A
ARNT,VPS13D
ARNT,TEFM
ARNT,KEAP1
ARNT,PAXIP1
ARNT,C7orf26
ARNT,GNAQ
ARNT,RBBP7
ARNT,ANKRD12
ARNT,NR1D2
ARNT,SLC35E3
ARNT,POLB
ARNT,USP12
ARNT,SRSF7
ARNT,NDUFA4
ARNT,PSD3
ARNT,NELFB
ARNT,PCSK6
ARNT,PSMG1
ARNT,BAG5
ARNT,POLR2L
ARNT,ATMIN
ARNT,CAND1
ARNT,FAM50B
ARNT,SMAP1
ARNT,YWHAH
ARNT,SIAH1
ARNT,RPS10
ARNT,SAT1
ARNT,ALG13
ARNT,MAP1LC3B
ARNT,RRP15
ARNT,ARHGEF12
ARNT,PIK3R3
ARNT,GCLM
ARNT,MRPS7
ARNT,RPL41
ARNT,FOXC1
ARNT,GATA4
ARNT,GLUL
ARNT,DIAPH1
ARNT,TTC19
ARNT,B4GALT6
ARNT,VIPR1
ARNT,BCLAF1
ARNT,KMT2A
ARNT,LPAR1
ARNT,TEAD1
ARNT,HOXC6
ARNT,CHSY1
ARNT,KIAA0232
ARNT,ALX1
ARNT,ARHGEF11
ARNT,OPN3
ARNT,PAX6
ARNT,ZCCHC14
ARNT,CXCL5
ARNT,CHML
ARNT,TAF5L
ARNT,XPO6
ARNT,PRDM2
ARNT,GALNT2
ARNT,GNA12
ARNT,RASSF9
ARNT,TBL1XR1
ARNT,EMC2
ARNT,DLX2
ARNT,PATZ1
ARNT,LSM4
ARNT,ATXN1
ARNT,HOXB3
ARNT,SGMS1
ARNT,RAD51B
ARNT,CD151
ARNT,SMCHD1
ARNT,LOXL1
ARNT,ING3
ARNT,ID3
ARNT,AGTPBP1
ARNT,MTMR2
ARNT,EXOC2
ARNT,IDI1
ARNT,PARP16
ARNT,HRH1
ARNT,OLA1
ARNT,RASSF7
ARNT,KCNIP2
ARNT,MRPL12
ZNF701,EPS8
ZNF701,MICU1
ZNF701,SNX27
ZNF701,RANBP3
ZNF701,PAFAH1B1
ZNF701,HCFC1
ZNF701,PACSIN2
ZNF701,NXPH3
ZNF701,XRCC2
ZNF701,PRKACB
ZNF701,GMPS
ZNF701,XRCC1
ZNF701,ATP6V0E2
ZNF701,EFNA5
ZNF701,RAI14
ZNF701,NKAIN1
ZNF701,WBP1L
ZNF701,IRF9
ZNF701,CHODL
ZNF701,COLGALT2
ZNF701,CACTIN
ZNF701,LASP1
ZNF701,WLS
ZNF701,MGAT3
ZNF701,ZFP64
ZNF701,MYCBP2
ZNF701,P3H3
ZNF701,NOL11
ZNF701,KTN1
ZNF701,DPH2
ZNF701,ACACA
ZNF701,DCAF11
ZNF701,KIFC3
ZNF701,NFKBIL1
ZNF701,CDON
ZNF701,SLC13A3
ZNF701,MSH2
ZNF701,GNG4
ZNF701,IRX4
ZNF701,MIEF1
ZNF701,MRPS34
ZNF701,CLDN18
ZNF701,GPR162
ZNF701,KALRN
ZNF701,FKBP1A
ZNF701,KCTD20
FOXM1,MICALL1
FOXM1,CUX1
FOXM1,CENPE
FOXM1,GGA1
FOXM1,PRDM2
FOXM1,ARID3A
FOXM1,CRABP2
FOXM1,UBTF
FOXM1,SGMS1
FOXM1,PGPEP1
FOXM1,TM6SF1
FOXM1,KDM3B
FOXM1,SIAH1
FOXM1,IER5
FOXM1,CBX6
FOXM1,LSM14B
FOXM1,SPRY1
FOXM1,ELP4
FOXM1,DOCK3
FOXM1,GMFG
FOXM1,NCAPD2
FOXM1,PPP1R13L
FOXM1,MAFB
FOXM1,UROD
FOXM1,UBC
FOXM1,HRK
FOXM1,PRR11
FOXM1,PDE4A
FOXM1,PPP1R10
FOXM1,POGZ
FOXM1,BAZ2B
FOXM1,CTBP1
FOXM1,INCENP
FOXM1,RBFOX2
FOXM1,PANK3
FOXM1,ZIC1
FOXM1,ASPM
FOXM1,CCNA2
FOXM1,CDC25B
FOXM1,KIF18B
FOXM1,TMEM132A
FOXM1,KIF4A
FOXM1,ECI1
FOXM1,RGS19
FOXM1,SSR4
FOXM1,CEBPB
FOXM1,PLK1
FOXM1,GTSE1
FOXM1,KIF13A
FOXM1,ZNF362
FOXM1,FOXN3
FOXM1,THRAP3
FOXM1,SLC16A10
FOXM1,ACE
FOXM1,PLCL2
FOXM1,GAS2L1
FOXM1,MNT
FOXM1,RBMS1
FOXM1,DGCR8
FOXM1,PSMB7
FOXM1,OTUB2
FOXM1,AP2A2
FOXM1,JUN
FOXM1,VASP
FOXM1,ARNT2
FOXM1,NEIL3
FOXM1,USP25
FOXM1,TRIM33
FOXM1,KIF20A
FOXM1,SSBP2
FOXM1,KIF11
FOXM1,RBBP5
FOXM1,DICER1
FOXM1,LMNB1
FOXM1,VPS9D1
FOXM1,STAG1
FOXM1,PRDM10
FOXM1,ZCCHC14
FOXM1,ZNF692
FOXM1,PRSS16
FOXM1,BUB1
FOXM1,CDKN1C
FOXM1,PRKCI
FOXM1,QKI
FOXM1,TRABD
FOXM1,ENAH
FOXM1,CENPU
FOXM1,ZBTB7B
FOXM1,ELK4
FOXM1,IQCE
FOXM1,ITGB3BP
FOXM1,TACC3
FOXM1,UNC5B
FOXM1,GBX1
FOXM1,SP2
FOXM1,PLEKHO1
FOXM1,IQGAP2
FOXM1,IFT52
FOXM1,TNPO1
FOXM1,TACO1
FOXM1,PAX6
FOXM1,LRCH4
FOXM1,MTMR14
FOXM1,SYNM
FOXM1,ECT2
FOXM1,CENPA
FOXM1,DAGLA
FOXM1,CDKN1B
FOXM1,CHEK2
FOXM1,TNNT1
FOXM1,FOXRED2
FOXM1,HES1
FOXM1,VPS13D
FOXM1,GPSM2
FOXM1,CEP55
FOXM1,PIAS4
FOXM1,RPL24
FOXM1,MXI1
FOXM1,NCAPH
FOXM1,UBE2C
FOXM1,NHLRC2
FOXM1,DARS2
FOXM1,KIF14
FOXM1,KMT2A
FOXM1,CNOT6
FOXM1,FCHO1
FOXM1,MPST
FOXM1,SRCAP
FOXM1,SUPT4H1
FOXM1,FZD1
FOXM1,SGPL1
FOXM1,JADE1
FOXM1,LRP12
FOXM1,AURKA
FOXM1,ITGA5
FOXM1,AAGAB
FOXM1,BORA
FOXM1,SMARCD3
FOXM1,C12orf49
FOXM1,CLTB
FOXM1,DNMT3B
FOXM1,CDC42BPA
FOXM1,JUND
FOXM1,EPB41L5
FOXM1,MRPS18B
FOXM1,AKT2
FOXM1,ZNF395
FOXM1,ADARB1
FOXM1,KIF23
FOXM1,ATP11B
FOXM1,RWDD1
FOXM1,TST
FOXM1,NT5DC3
FOXM1,RFXANK
FOXM1,KIF20B
FOXM1,MXD3
FOXM1,SNAP29
FOXM1,C8G
FOXM1,MKI67
FOXM1,AURKB
FOXM1,MFSD12
FOXM1,TBL1X
FOXM1,PTPRJ
FOXM1,PIAS1
FOXM1,DNMT3A
FOXM1,EXT1
FOXM1,CDK9
FOXM1,OIP5
FOXM1,CCNJL
FOXM1,PIAS3
FOXM1,KIF21B
FOXM1,CHST11
FOXM1,KIFC1
FOXM1,CDON
FOXM1,NUSAP1
FOXM1,HSPG2
FOXM1,RNF187
FOXM1,DTYMK
FOXM1,PRKDC
FOXM1,GRK6
FOXM1,RBCK1
FOXM1,MAGI1
FOXM1,ZNF335
FOXM1,PKN1
FOXM1,INSR
FOXM1,GJC1
FOXM1,RCAN1
FOXM1,PARP16
FOXM1,FLCN
FOXM1,REST
FOXM1,MCL1
FOXM1,ZBTB44
FOXM1,CTDSP2
FOXM1,ZBTB5
FOXM1,HEY1
FOXM1,BRD2
FOXM1,USP13
FOXM1,HOXA7
FOXM1,HDAC2
FOXM1,CRTC1
FOXM1,DENND1B
FOXM1,ATXN1
FOXM1,CTSA
FOXM1,DCLRE1A
FOXM1,HS6ST1
FOXM1,CLDN7
FOXM1,SRRM2
FOXM1,SHB
FOXM1,TMEM74B
FOXM1,SLC7A1
FOXM1,NFKBIE
FOXM1,FOXF1
FOXM1,KIAA0930
FOXM1,TCF3
FOXM1,SON
FOXM1,FCHSD2
FOXM1,BCL2L1
FOXM1,HEXIM1
FOXM1,CYP1A1
FOXM1,GAS1
FOXM1,ZNF580
FOXM1,PTPRH
FOXM1,RASSF7
FOXM1,CFD
FOXM1,USP24
FOXM1,SH2D3C
FOXM1,RAD54L2
FOXM1,CENPB
FOXM1,ATF6
FOXM1,PPP6R1
FOXM1,MAP3K11
FOXM1,ZMYND8
FOXM1,LENEP
FOXM1,PRR14
FOXM1,UAP1L1
FOXM1,CIC
FOXM1,C1orf109
FOXM1,MYCBP2
FOXM1,CROCC
FOXM1,CARD9
FOXM1,MYL12A
FOXM1,DOK2
FOXM1,RASL10A
FOXM1,HYAL1
FOXM1,HOXA10
FOXM1,BCOR
ZNF222,TGFB3
ZNF222,ERF
ZNF222,CLNS1A
ZNF222,VPS45
ZNF222,ZNF84
ZNF222,WDR3
ZNF222,CDC73
ZNF222,APOLD1
ZNF222,NFATC3
ZNF222,PACS2
ZNF222,NIT1
ZNF222,PFDN2
ZNF222,NDST3
ZNF222,NCOA3
ZNF222,MYBBP1A
ZNF222,OSBPL10
ZNF222,ADAMTS1
ZNF222,RBM26
ZNF222,EPHA5
ZNF222,PDIA6
ZNF222,POLR3E
ZNF222,HSP90AA1
ZNF222,EPHA3
ZNF222,PGK1
ZNF222,GTPBP3
ZNF222,HEATR3
ZNF222,SNAPC1
ZNF222,MDM2
ZNF222,ROCK1
ZNF222,RAP1B
ZNF222,EPB41L4B
ZNF222,DNAJC6
ZNF222,PRR16
ZNF222,KIAA0895
ZNF222,IL11RA
ZNF222,EBNA1BP2
ZNF222,MLLT3
ZNF222,NAPA
ZNF222,RNF19B
ZNF222,HIF1A
ZNF222,PSRC1
ZNF222,ING4
ZNF222,SOD2
ZNF222,URGCP
ZNF222,TRIM68
ZNF222,SIK2
ZNF222,GOSR2
ZNF222,PLTP
ZNF222,ABCA3
ZNF222,TOE1
ZNF222,RAB33B
ZNF222,NAB2
ZNF222,INSIG1
ZNF222,GLYR1
ZNF222,PES1
ZNF222,PLK2
ZNF222,DHX38
ZNF222,ZNF571
ZNF222,SPTSSA
ZNF222,ADAM23
ZNF222,TSPYL1
ZNF222,SRPK2
ZNF222,ENAH
ZNF222,ACTR1A
ZNF222,UBE2Q1
ZNF222,MTMR4
ZNF222,ST8SIA1
ZNF222,MAPRE2
ZNF222,SART3
ZNF222,PTCH1
ZNF222,LAMA1
ZNF222,STK3
ZNF222,ARAF
ZNF222,PIM2
ZNF222,RALA
ZNF222,ROBO3
ZNF222,CETP
ZNF222,RNF187
ZNF222,OSR2
ZNF222,DLX2
ZNF222,FBXL8
ZNF222,ZNF329
ZNF222,HOXA7
ZNF222,GLCE
ZNF222,SLC6A9
ZNF222,CEACAM21
ZNF222,C1GALT1
ZNF222,ABR
ZNF222,ARCN1
ZNF222,TECR
ZNF222,PRKCA
ZNF222,RNF208
ZNF222,AGER
ZNF222,RABL6
ZNF222,SCTR
ZNF222,SIT1
ZNF222,RPS2
ZNF222,SPOCK2
ZNF222,FOXF1
ZNF222,HOXD12
ZNF222,TRPC7
ZNF222,CCL21
ZNF222,GRIN1
ZNF222,MMADHC
ZNF222,GEMIN4
ZNF10,ADCY7
ZNF10,CD248
ZNF10,SEMA3F
ZNF10,ITM2B
ZNF10,FBLN2
ZNF10,ATP6V0E1
ZNF10,USP1
ZNF10,CLIC4
ZNF10,ADAR
ZNF10,PREPL
ZNF10,CDC27
ZNF10,ASPH
ZNF10,NUP93
ZNF10,BMI1
ZNF10,USP25
ZNF10,EI24
ZNF10,RNF121
ZNF10,GFOD1
ZNF10,TICAM1
ZNF10,PPP3CA
ZNF10,PSAP
ZNF10,RBFOX1
ZNF10,SLC39A4
ZNF10,TFAP2A
ZNF10,SETBP1
ZNF10,NAA40
ZNF10,OMD
ZNF10,MSH6
ZNF10,C2CD5
ZNF10,MIS18A
ZNF10,COMMD3
ZNF10,FGFR2
ZNF10,CLDN18
ZNF10,CPSF1
ZNF10,PTDSS1
ZNF10,SMAD2
ZNF10,FUS
ZNF10,JAK2
ZNF10,DNAJC1
ZNF10,CCKAR
ZNF10,IKZF4
ZNF10,DYRK1A
ZNF10,PITRM1
ZNF10,PPIH
ZNF10,TSPAN12
ZNF10,TBC1D5
ZNF10,ADD1
ZNF10,HIC1
ZNF10,CDK5R2
ZNF10,LSM1
ZNF10,MFAP5
ZNF10,TPGS2
ZNF10,RPF1
ZNF10,TCN1
ZNF10,KDSR
ZNF10,CTNNB1
ZNF10,HOXD11
ZNF10,PLAGL1
ZNF10,CTSD
ZNF10,SSBP1
ZNF10,NPAS2
ZNF10,RYK
ZNF10,MTERF3
ZNF10,ZC3HAV1
ZNF10,ACSBG1
ZNF10,CTBP2
ZNF10,LEF1
ZNF10,ALKBH4
ZNF440,SELE
ZNF440,ALDOC
ZNF440,FRMD4B
ZNF440,PDHA1
ZNF440,NOLC1
ZNF440,LRRC15
ZNF440,ATP1A1
ZNF440,DCUN1D2
ZNF440,MAN1A1
ZNF440,FXR1
ZNF440,EPB41L2
ZNF440,AUTS2
ZNF440,SLC7A8
ZNF440,CPSF6
ZNF440,SCYL2
ZNF440,GHITM
ZNF440,BDH2
ZNF440,ZNF84
ZNF440,ENDOD1
ZNF440,MANBA
ZNF440,QKI
ZNF440,NAA50
ZNF440,MAP7
ZNF440,ERBB2
ZNF440,SCEL
ZNF440,JAKMIP2
ZNF440,PIGK
ZNF440,FUBP1
ZNF440,MPP1
ZNF440,NR2C1
ZNF440,ISOC1
ZNF440,AIFM1
ZNF440,DKK2
ZNF440,NDST4
ZNF440,GAS7
ZNF440,OGFRL1
ZNF440,LIMCH1
ZNF440,SELL
ZNF440,PTPRB
ZNF440,PLAGL1
ZNF440,CEPT1
ZNF440,SOSTDC1
ZNF440,GFRA1
ZNF440,FADS2
ZNF440,BZW2
ZNF440,SND1
ZNF440,ZNF37BP
ZNF440,LTBR
ZNF440,SLC12A2
ZNF440,FOS
ZNF440,IGSF3
ZNF440,KLF5
ZNF440,ZNF117
ZNF440,VIM
ZNF440,MAST4
ZNF440,PSORS1C1
ZNF440,STX11
ZNF440,CRIP2
ZNF440,FADS1
ZNF440,GLRX5
ZNF440,PRKCH
ZNF440,SCAF4
ZNF440,MMP8
ZNF440,ZNF219
ZNF440,MX1
ZNF440,STX3
ZNF440,APLP2
ZNF440,RAP1GDS1
ZNF440,HRH1
ZNF440,ARID3B
ZNF440,PTPN13
ZNF440,FKBP5
ZNF440,BSCL2
ZNF440,HSD17B11
ZNF440,ZBTB20
ZNF440,CCNL1
ZNF440,HNRNPU
ZNF440,HLTF
ZNF440,RHOA
ZNF440,USP4
ZNF440,L1CAM
ZNF440,ABI3BP
ZNF440,MAP4
ZNF440,CDSN
ZNF440,FBXO9
ZNF440,PAICS
ZNF440,LRIG2
ZNF440,BTAF1
ZNF440,CCKBR
ZNF440,EML1
ZNF440,EAF2
ZNF440,DPYSL3
ZNF440,MAB21L2
ZNF440,CFP
ZNF440,CHORDC1
ZNF440,ZNF10
ZNF440,CADM1
ZNF440,ING1
ZNF440,SFSWAP
ZNF440,SLC27A2
ZNF440,SF1
ZNF440,KRTAP1-1
ZNF440,ART4
ZNF440,WNK1
ZNF440,IFFO1
ZNF440,POU4F1
ZNF440,PERP
ZNF440,NPR1
ZNF440,ROBO1
ZNF440,KCTD20
ZNF440,TM4SF5
ZNF440,PGK1
ZNF440,PIK3CG
ZNF440,CCNA2
ZNF440,TAOK2
ZNF440,THOC7
ZNF440,ZMYM5
ZNF440,JAM2
ZNF440,AVPR1B
ZNF440,PLS3
ZNF440,PYCARD
ZNF440,SLC16A10
ZNF440,CSTA
ZNF440,SCP2
ZNF440,CISH
ZNF440,NUMB
ZNF440,MSRB2
ZNF440,CA6
ZNF440,CLSTN2
ZNF440,SCCPDH
ZNF440,ERG
ZNF440,REN
ZNF440,CARS2
ZNF440,RGL1
ZNF440,CLIC5
ZNF440,SLC16A7
ZNF440,KTN1
ZNF440,PCDH9
ZNF440,DSE
ZNF440,STATH
ZNF440,DLG1
ZNF440,ATM
ZNF440,KLHL28
ZNF440,SCG5
ZNF440,BMP2K
ZNF440,OSBPL9
ZNF440,SLC6A20
ZNF440,TUBA1B
ZNF440,NEDD9
ZNF440,GUK1
ZNF440,BCHE
ZNF440,TUG1
ZNF440,BAMBI
ZNF440,ATP11B
ZNF440,CD200
ZNF440,CPE
ZNF440,ALOX15B
ZNF440,TNRC6B
ZNF440,SUSD6
ZNF440,HAUS3
ZNF440,IQGAP1
ZNF440,ST3GAL2
ZNF440,PRDM8
ZNF440,CHPT1
ZNF440,TPP2
ZNF440,GJC1
ZNF440,CEP57
ZNF440,PPP2R5D
ZNF440,HLA-DPB1
ZNF440,TM9SF2
ZNF440,ZFC3H1
ZNF440,SETD3
ZNF440,TPM1
ZNF440,GRAP2
ZNF440,CLUH
ZNF440,ANXA5
ZNF440,ARFGAP3
ZNF440,TNN
ZNF440,CRYBG3
ZNF440,PDCD11
